mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,dataset_id,total_mean_auc
0.011225223541259766,0.00032289522646735563,0.0018778642018636067,0.0001291252270167339,entropy,11,,15,5,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 11), ('max_features', None), ('min_samples_leaf', 15), ('min_samples_split', 5), ('splitter', 'best')])",0.8827802333164264,0.8890811052339201,0.891274338854984,0.8877118924684435,0.003600325441113779,25,1489,0.8877118924684435
0.003742774327596029,0.0002761864484608914,0.0018497308095296223,0.00010937157627527956,gini,5,sqrt,18,5,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('max_features', 'sqrt'), ('min_samples_leaf', 18), ('min_samples_split', 5), ('splitter', 'best')])",0.8250066420307707,0.8382031495302273,0.8665631357163616,0.8432576424257866,0.017337751981991643,81,1489,0.8432576424257866
0.004732529322306315,0.00029734931621907455,0.0018576780954996746,9.729938517945893e-05,gini,14,sqrt,17,5,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 14), ('max_features', 'sqrt'), ('min_samples_leaf', 17), ('min_samples_split', 5), ('splitter', 'best')])",0.8839501364635411,0.868246262348139,0.8839832776324712,0.8787265588147172,0.007410701051173557,51,1489,0.8787265588147172
0.0018895467122395833,0.0002843603332796432,0.0018661022186279297,0.00012700305055039096,gini,12,,11,17,random,"OrderedDict([('criterion', 'gini'), ('max_depth', 12), ('max_features', None), ('min_samples_leaf', 11), ('min_samples_split', 17), ('splitter', 'random')])",0.8796433833297104,0.8758513875806101,0.8832461493751816,0.8795803067618341,0.0030192283219033574,48,1489,0.8795803067618341
0.009569168090820312,0.00042212321956188245,0.0018509229024251301,0.00011950794531881266,entropy,6,,18,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 6), ('max_features', None), ('min_samples_leaf', 18), ('min_samples_split', 17), ('splitter', 'best')])",0.8669857860541506,0.887805533415453,0.8839272740482418,0.8795728645059485,0.00904013760564983,49,1489,0.8544921175370801
0.013564825057983398,0.0003118650504424653,0.001866738001505534,0.00012735455716635265,entropy,14,,1,5,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 14), ('max_features', None), ('min_samples_leaf', 1), ('min_samples_split', 5), ('splitter', 'best')])",0.8267260222689177,0.8433733666642513,0.8431581783396298,0.8377525224242662,0.007797407935149148,83,1489,0.8377525224242662
0.008890787760416666,0.0002825217798865966,0.001849810282389323,0.00012145320014824862,entropy,5,,3,17,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('max_features', None), ('min_samples_leaf', 3), ('min_samples_split', 17), ('splitter', 'best')])",0.8700245151317538,0.8794758230079947,0.8806185217475541,0.8767062866291009,0.0047477006967876515,54,1489,0.8767062866291009
0.008753379185994467,0.00029400212961812496,0.0018457571665445964,0.00010426088050210141,entropy,5,,12,10,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 10), ('splitter', 'best')])",0.8595180300944375,0.880515904644591,0.8813208369659983,0.8737849239016756,0.010093568024267323,66,1489,0.8737849239016756
0.011339267094930014,0.00023323271013027071,0.0018537839253743489,0.00012223633719632047,entropy,9,,11,9,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 9), ('max_features', None), ('min_samples_leaf', 11), ('min_samples_split', 9), ('splitter', 'best')])",0.8822851001135184,0.8909046445909716,0.8887027148115858,0.8872974865053586,0.0036565135210256845,30,1489,0.8872974865053586
0.003637552261352539,0.0003134065198710539,0.0017537275950113933,6.637530232310863e-05,entropy,11,sqrt,7,13,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 11), ('max_features', 'sqrt'), ('min_samples_leaf', 7), ('min_samples_split', 13), ('splitter', 'best')])",0.9040709646760653,0.9510212036170875,0.9132990333645151,0.9227970672192226,0.020309943697339454,71,40983,0.8010983976821884
0.0032088756561279297,6.786712340350168e-05,0.0017185211181640625,6.152862501413317e-06,gini,13,log2,18,17,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 13), ('max_features', 'log2'), ('min_samples_leaf', 18), ('min_samples_split', 17), ('splitter', 'best')])",0.9263583082528117,0.8722637979420019,0.8392266916120985,0.8792829326023041,0.035915928157672555,86,40983,0.8182802383421544
0.006078958511352539,0.0004242373505859541,0.001711130142211914,7.92898614326281e-06,entropy,14,,9,5,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 14), ('max_features', None), ('min_samples_leaf', 9), ('min_samples_split', 5), ('splitter', 'best')])",0.918438143513385,0.9460555035859058,0.9447224820704708,0.9364053763899206,0.012716402256400918,62,40983,0.8213887419349744
0.0024210611979166665,5.147719142213794e-05,0.0017139911651611328,1.7259704819121556e-05,gini,3,log2,15,11,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 3), ('max_features', 'log2'), ('min_samples_leaf', 15), ('min_samples_split', 11), ('splitter', 'best')])",0.8486139711706004,0.927120361708762,0.9085749922045526,0.8947697750279717,0.033503744614614944,81,40983,0.8075234490037309
0.0011572837829589844,3.256196161481008e-05,0.0016729036966959636,2.7755946027565016e-05,gini,7,log2,14,17,random,"OrderedDict([('criterion', 'gini'), ('max_depth', 7), ('max_features', 'log2'), ('min_samples_leaf', 14), ('min_samples_split', 17), ('splitter', 'random')])",0.6322825914779027,0.7335360149672592,0.5753196133458061,0.6470460732636559,0.06542974721709252,96,40983,0.6948194711292965
0.006079753239949544,2.2369316044444988e-05,0.0016937255859375,7.466220335361509e-06,gini,14,,4,16,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 14), ('max_features', None), ('min_samples_leaf', 4), ('min_samples_split', 16), ('splitter', 'best')])",0.9183589418659908,0.9701980043654507,0.9512628624883068,0.9466066029065828,0.02141779112754979,54,40983,0.8128749248995631
0.001155535380045573,4.9680518101235036e-05,0.0016654332478841145,2.686229682826759e-05,gini,12,log2,17,12,random,"OrderedDict([('criterion', 'gini'), ('max_depth', 12), ('max_features', 'log2'), ('min_samples_leaf', 17), ('min_samples_split', 12), ('splitter', 'random')])",0.5253603674956439,0.8564468350483317,0.5449875272840662,0.6422649099426806,0.1516613093525881,97,40983,0.6877417821419731
0.0031772454579671225,0.00015925936747194304,0.0017040570576985676,6.53322980072168e-06,gini,14,log2,16,8,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 14), ('max_features', 'log2'), ('min_samples_leaf', 16), ('min_samples_split', 8), ('splitter', 'best')])",0.9135118010454617,0.9145385095104459,0.9511069535391332,0.9263857546983468,0.017485551876950427,68,40983,0.8246023716842446
0.0034132798512776694,0.00014351680693784386,0.0017035802205403645,7.6128196810582775e-06,gini,11,sqrt,8,8,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 11), ('max_features', 'sqrt'), ('min_samples_leaf', 8), ('min_samples_split', 8), ('splitter', 'best')])",0.8898146681450975,0.8808699719363892,0.8839569691300281,0.8848805364038382,0.0037095938635255845,83,40983,0.7948804025907567
0.0036633809407552085,0.00018165600934567903,0.0017193158467610676,2.703035409118997e-05,entropy,12,log2,6,12,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 12), ('max_features', 'log2'), ('min_samples_leaf', 6), ('min_samples_split', 12), ('splitter', 'best')])",0.9443212418818312,0.9280090427190522,0.8457748674773933,0.9060350506927589,0.043127633996805456,77,40983,0.7984029563540407
0.006263176600138347,0.0003921535737330164,0.0017412503560384114,6.1260843418015e-05,entropy,14,,7,13,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 14), ('max_features', None), ('min_samples_leaf', 7), ('min_samples_split', 13), ('splitter', 'best')])",0.9546887375257406,0.9451512316806984,0.9371297162457125,0.9456565618173838,0.007177340546860028,56,40983,0.9456565618173838
0.006106456120808919,0.00046274441391291096,0.0017320315043131511,4.976587682361971e-05,entropy,5,,7,16,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('max_features', None), ('min_samples_leaf', 7), ('min_samples_split', 16), ('splitter', 'best')])",0.9513385078409632,0.9496725912067353,0.9369971936389149,0.9460027642288712,0.006404115645221856,55,40983,0.9460027642288712
0.006021658579508464,0.00033249658970640935,0.0017391045888264973,4.0964231376342025e-05,entropy,10,,16,16,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 10), ('max_features', None), ('min_samples_leaf', 16), ('min_samples_split', 16), ('splitter', 'best')])",0.9565816568984634,0.9338244465232304,0.9513953850951045,0.9472671628389328,0.009738388650521781,50,40983,0.9472671628389328
0.00620571772257487,0.0004705811161690128,0.0017570654551188152,7.472215605866085e-05,entropy,5,,1,16,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('max_features', None), ('min_samples_leaf', 1), ('min_samples_split', 16), ('splitter', 'best')])",0.934682401393949,0.9497661365762394,0.9370283754287496,0.9404923044663126,0.006627159776018737,61,40983,0.9404923044663126
0.006069183349609375,0.0004289516663391902,0.0017624696095784504,7.056178558895462e-05,entropy,5,,10,16,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('max_features', None), ('min_samples_leaf', 10), ('min_samples_split', 16), ('splitter', 'best')])",0.9408205290670046,0.9496647957592765,0.945112254443405,0.9451991930898954,0.003611180054331059,57,40983,0.9451991930898954
0.001365343729654948,0.0001964725652236052,0.0017441113789876301,5.082896727956565e-05,entropy,11,sqrt,14,13,random,"OrderedDict([('criterion', 'entropy'), ('max_depth', 11), ('max_features', 'sqrt'), ('min_samples_leaf', 14), ('min_samples_split', 13), ('splitter', 'random')])",0.5,0.7628235110695354,0.6282351106953539,0.6303528739216298,0.10730769833688998,98,40983,0.6303528739216298
0.003600041071573893,0.00017999116711334406,0.0017971992492675781,0.00010606116882271636,entropy,7,log2,7,16,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 7), ('max_features', 'log2'), ('min_samples_leaf', 7), ('min_samples_split', 16), ('splitter', 'best')])",0.9401156344051956,0.9206579357655129,0.9094091050826318,0.9233942250844468,0.012684326159662593,70,40983,0.9233942250844468
0.005908886591593425,0.00013783018176864617,0.0017558733622233074,8.848302769250618e-05,gini,11,,16,8,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 11), ('max_features', None), ('min_samples_leaf', 16), ('min_samples_split', 8), ('splitter', 'best')])",0.957928084904166,0.9764733395696914,0.9476457748674774,0.9606823997804449,0.01192886721342678,24,40983,0.9606823997804449
0.006323099136352539,0.0004030702834183708,0.001771370569864909,8.614718692962445e-05,entropy,10,,4,8,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 10), ('max_features', None), ('min_samples_leaf', 4), ('min_samples_split', 8), ('splitter', 'best')])",0.921035957547917,0.9307452447770501,0.936303398815092,0.9293615337133531,0.006309235714015204,66,40983,0.9293615337133531
0.006124655405680339,0.0002617910065999575,0.001748800277709961,8.920190394688042e-05,gini,5,,2,16,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('max_features', None), ('min_samples_leaf', 2), ('min_samples_split', 16), ('splitter', 'best')])",0.9364327578013623,0.976902089179919,0.9386108512628625,0.9506485660813814,0.018585328068055018,45,40983,0.9506485660813814
0.0060520172119140625,0.00019474697381803392,0.0017772515614827473,8.238326988541796e-05,gini,5,,12,16,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 16), ('splitter', 'best')])",0.9640662125772217,0.9778843155597132,0.9589179918927347,0.9669561733432231,0.008008090212691917,7,40983,0.9669561733432231
0.005948623021443685,0.00021944720314855023,0.0017728805541992188,0.00010099177617494225,gini,5,,11,16,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('max_features', None), ('min_samples_leaf', 11), ('min_samples_split', 16), ('splitter', 'best')])",0.9643354981783622,0.9685141877143748,0.9591440598690364,0.9639979152539245,0.0038327792903366724,16,40983,0.9639979152539245
0.006226460138956706,0.00023931979347126858,0.0018065770467122395,0.0001010732317812068,gini,5,,3,16,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('max_features', None), ('min_samples_leaf', 3), ('min_samples_split', 16), ('splitter', 'best')])",0.9269998415967051,0.976730589335828,0.9396788275647022,0.9478030861657452,0.02109959716891192,49,40983,0.9478030861657452
0.006021022796630859,0.00021966956851474236,0.001790761947631836,8.739095258227578e-05,gini,5,,14,16,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('max_features', None), ('min_samples_leaf', 14), ('min_samples_split', 16), ('splitter', 'best')])",0.9639711706003485,0.9762862488306828,0.9487683193015277,0.9630085795775196,0.011254748553412455,19,40983,0.9630085795775196
0.006339470545450847,0.0002388243665812418,0.0017712116241455078,9.713443280419337e-05,gini,8,,5,16,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 8), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 16), ('splitter', 'best')])",0.9347695232060825,0.9795213595260369,0.9520190208917991,0.9554366345413062,0.01842899483232821,36,40983,0.9554366345413062
0.005979855855305989,0.00018255758328360405,0.0017629464467366536,0.00011114949259726098,gini,5,,12,15,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 15), ('splitter', 'best')])",0.9722398225883099,0.9778843155597132,0.9583255378858747,0.9694832253446326,0.008219309269297828,1,40983,0.9694832253446326
0.005999962488810222,0.00019931986507186285,0.0017852783203125,0.00011531969272125102,gini,7,,17,15,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 7), ('max_features', None), ('min_samples_leaf', 17), ('min_samples_split', 15), ('splitter', 'best')])",0.9500158403294789,0.9759432491425009,0.9389226691612098,0.9549605862110632,0.015512762904844412,40,40983,0.9549605862110632
0.005781730016072591,0.00023176299876717521,0.0017978350321451824,9.49716966880306e-05,gini,4,,19,15,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 4), ('max_features', None), ('min_samples_leaf', 19), ('min_samples_split', 15), ('splitter', 'best')])",0.9610248693172819,0.9670720299345184,0.9441300280636109,0.9574089757718037,0.009708754711096352,33,40983,0.9574089757718037
0.005732615788777669,0.00024632307419326975,0.0017722447713216145,9.678743751196236e-05,gini,4,,13,15,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 4), ('max_features', None), ('min_samples_leaf', 13), ('min_samples_split', 15), ('splitter', 'best')])",0.9547758593378742,0.9631509198628002,0.9297630183972561,0.9492299325326435,0.014183463826229802,48,40983,0.9492299325326435
0.0060396989186604815,0.00021606646369667928,0.0017627875010172527,0.0001235468932755918,gini,14,,12,7,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 14), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 7), ('splitter', 'best')])",0.9660066529383812,0.9711022762706578,0.9517773620205799,0.9629620970765397,0.008177818290559772,22,40983,0.9629620970765397
0.005955934524536133,0.00020059217425020382,0.0018037954966227214,0.0001138693279496134,gini,7,,16,13,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 7), ('max_features', None), ('min_samples_leaf', 16), ('min_samples_split', 13), ('splitter', 'best')])",0.9660066529383812,0.9764733395696914,0.9235578422201434,0.9553459449094053,0.022880129467827307,37,40983,0.9553459449094053
0.0024620691935221353,0.00028532414667092686,0.0017402966817220051,0.0001139092568438331,gini,1,,12,9,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 1), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 9), ('splitter', 'best')])",0.6783621099318865,0.7112098534455877,0.6486280012472716,0.6793999882082487,0.025559472472782372,95,40983,0.6793999882082487
0.006045182545979817,0.00023909507250100023,0.0018283526102701824,0.00011387365425603734,gini,5,,12,14,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 14), ('splitter', 'best')])",0.9640978932361793,0.9778843155597132,0.9583255378858747,0.9667692488939225,0.008205224019337843,8,40983,0.9667692488939225
0.006072441736857097,0.00022698461597257653,0.0017824967702229817,0.0001101993151287411,gini,9,,12,15,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 9), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 15), ('splitter', 'best')])",0.9580706478694756,0.9712425943249142,0.9596273776114749,0.9629802066019549,0.0058768551701165244,20,40983,0.9629802066019549
0.0037186145782470703,0.0003061556978158591,0.0018240610758463542,0.00012130896207713707,gini,2,,12,4,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 2), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 4), ('splitter', 'best')])",0.931284650720735,0.881859993763642,0.8055191768007484,0.872887940428375,0.051734011464850106,89,40983,0.872887940428375
0.006123463312784831,0.0002415223224294861,0.0018099149068196614,0.00012798975135866917,gini,11,,12,6,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 11), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 6), ('splitter', 'best')])",0.9660066529383812,0.9793264733395698,0.9591908325537886,0.9681746529439131,0.00836206415830821,5,40983,0.9681746529439131
0.006021261215209961,0.00022808630430321656,0.0018003781636555989,0.00011449195686192884,gini,5,,12,18,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 18), ('splitter', 'best')])",0.9642246158720102,0.9687870283754287,0.9589179918927347,0.9639765453800578,0.0040328339498768824,17,40983,0.9639765453800578
0.0065924326578776045,0.0005465397849116563,0.0019167264302571614,0.00023613971817770452,entropy,11,,12,14,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 11), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 14), ('splitter', 'best')])",0.9428956122287344,0.9538587464920485,0.9524243841596507,0.9497262476268112,0.004865356018576313,47,40983,0.9497262476268112
0.006113449732462565,0.00025906028836063705,0.0017903645833333333,0.00013080894725414892,gini,6,,12,14,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 6), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 14), ('splitter', 'best')])",0.9497861555520354,0.970657935765513,0.9592609915809168,0.9599016942994885,0.008532904050404617,30,40983,0.9599016942994885
0.006226142247517903,0.0002472260287346213,0.0018377304077148438,0.00011087309897355905,gini,15,,12,3,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 15), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 3), ('splitter', 'best')])",0.9663076191984794,0.9794200187090739,0.9596273776114749,0.968451671839676,0.008221308967180282,3,40983,0.968451671839676
0.006306171417236328,0.0002822606803114716,0.0018045107523600261,0.00012146755213886271,gini,8,,7,15,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 8), ('max_features', None), ('min_samples_leaf', 7), ('min_samples_split', 15), ('splitter', 'best')])",0.9265087913828607,0.9712036170876208,0.959377923292797,0.9523634439210928,0.018908711428629387,43,40983,0.9523634439210928
0.006098747253417969,0.000251115097048916,0.0018477439880371094,0.00011286511584844065,gini,5,,16,10,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('max_features', None), ('min_samples_leaf', 16), ('min_samples_split', 10), ('splitter', 'best')])",0.9579756058926026,0.9750545681322108,0.9219909572809479,0.9516737104352537,0.02211669224680883,44,40983,0.9516737104352537
0.006375551223754883,0.0002943577097090243,0.0018212000528971355,0.00012576097300355738,gini,12,,5,17,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 12), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 17), ('splitter', 'best')])",0.9351576112783145,0.9795213595260369,0.9511381353289678,0.9552723687111064,0.018345834293563113,39,40983,0.9552723687111064
0.006446123123168945,0.0003215483296013219,0.0018571217854817708,0.0001328323651070819,gini,10,,5,12,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 10), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 12), ('splitter', 'best')])",0.9348249643592585,0.9793342687870285,0.9516916120985345,0.9552836150816071,0.01834750499357295,38,40983,0.9552836150816071
0.0058476924896240234,0.0002704117275996998,0.001840511957804362,0.0001239407211274425,gini,4,,12,17,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 4), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 17), ('splitter', 'best')])",0.9645018216378901,0.9632210788899284,0.9318288119738073,0.9531839041672087,0.015109380032243016,41,40983,0.9531839041672087
0.0037736892700195312,0.0003006895950067103,0.0018479029337565105,0.0001117255567899702,entropy,15,sqrt,11,13,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 11), ('min_samples_split', 13), ('splitter', 'best')])",0.9431015365119594,0.9320626753975678,0.9197146866230123,0.9316262995108464,0.009552626335827595,63,40983,0.9316262995108464
0.0060236454010009766,0.00025702503317754,0.0018010139465332031,0.00013163527126354899,gini,15,,15,5,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 15), ('max_features', None), ('min_samples_leaf', 15), ('min_samples_split', 5), ('splitter', 'best')])",0.9665531443054016,0.9770813844714686,0.9479887745556594,0.9638744344441766,0.012027097261845247,18,40983,0.9638744344441766
0.005986372629801433,0.00026382789462650835,0.0017974376678466797,0.0001310439259358778,gini,11,,18,6,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 11), ('max_features', None), ('min_samples_leaf', 18), ('min_samples_split', 6), ('splitter', 'best')])",0.9650166323459528,0.9752728406610539,0.9401621453071406,0.9601505394380491,0.014741084926153175,27,40983,0.9601505394380491
0.00640718142191569,0.00022286414648927324,0.0018178621927897136,0.0001225860037686886,gini,15,,5,11,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 15), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 11), ('splitter', 'best')])",0.9348249643592585,0.9556439039600872,0.9510289990645462,0.9471659557946307,0.008927462834970456,51,40983,0.9471659557946307
0.006110350290934245,0.0002484596403611335,0.0018293062845865886,0.00012699101517964779,gini,12,,12,16,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 12), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 16), ('splitter', 'best')])",0.9583636939648345,0.9712425943249142,0.951278453383224,0.960294913890991,0.00826393524850824,26,40983,0.960294913890991
0.0048342545827229815,0.0003096454558601266,0.0018579165140787761,0.00013564185007810628,gini,3,,12,14,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 3), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 14), ('splitter', 'best')])",0.945897354664977,0.9164951668225758,0.8661911443716869,0.9095278886197465,0.03291076028693618,76,40983,0.9095278886197465
0.007318894068400065,0.0002368258949674388,0.0021522045135498047,0.00010716802418235962,gini,7,,19,16,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 7), ('max_features', None), ('min_samples_leaf', 19), ('min_samples_split', 16), ('splitter', 'best')])",0.9646760652621575,0.9748518864982851,0.9477549111318989,0.9624276209641138,0.011175960654389382,23,40983,0.9624276209641138
0.006094694137573242,0.0002304582482515699,0.0018137296040852864,0.00011393669984157444,gini,11,,15,13,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 11), ('max_features', None), ('min_samples_leaf', 15), ('min_samples_split', 13), ('splitter', 'best')])",0.9507761761444637,0.9771749298409729,0.940325849703773,0.9560923185630698,0.015506121466496653,35,40983,0.9560923185630698
0.0037333170572916665,0.0002806697655070943,0.0018395582834879558,0.00013015956170142997,gini,15,log2,12,13,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 15), ('max_features', 'log2'), ('min_samples_leaf', 12), ('min_samples_split', 13), ('splitter', 'best')])",0.9299065420560747,0.9064702213907078,0.7773854069223574,0.8712540567897132,0.06706120514138643,90,40983,0.8712540567897132
0.003715674082438151,0.0001915632906823952,0.0018175443013509114,0.00012235950777593374,entropy,14,sqrt,12,12,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 14), ('max_features', 'sqrt'), ('min_samples_leaf', 12), ('min_samples_split', 12), ('splitter', 'best')])",0.9153017582765721,0.9422123479887745,0.9314078578110383,0.9296406546921284,0.011057040436217918,65,40983,0.9296406546921284
0.003548860549926758,0.0003218767375954843,0.0018117427825927734,0.00012230493553275733,entropy,5,sqrt,12,16,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('max_features', 'sqrt'), ('min_samples_leaf', 12), ('min_samples_split', 16), ('splitter', 'best')])",0.8882147948677332,0.954614904895541,0.9367243529778609,0.9265180175803783,0.028051982872406404,67,40983,0.9265180175803783
0.003732760747273763,0.0004873775871039718,0.001798550287882487,0.00011270927148590852,entropy,9,sqrt,12,14,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 9), ('max_features', 'sqrt'), ('min_samples_leaf', 12), ('min_samples_split', 14), ('splitter', 'best')])",0.941200696974497,0.9451044589959463,0.9053009042719052,0.9305353534141162,0.017914480309015404,64,40983,0.9305353534141162
0.0036888917287190757,0.0003079980085026599,0.0018228689829508464,0.00012407930397207654,entropy,8,sqrt,12,3,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_leaf', 12), ('min_samples_split', 3), ('splitter', 'best')])",0.90538571202281,0.924430932335516,0.8499922045525413,0.8932696163036224,0.03157404926089714,82,40983,0.8932696163036224
0.006103992462158203,0.00020893984630016908,0.0018089612325032551,0.00012515958613519115,gini,13,,12,9,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 13), ('max_features', None), ('min_samples_leaf', 12), ('min_samples_split', 9), ('splitter', 'best')])",0.9660066529383812,0.9793264733395698,0.9590972871842843,0.9681434711540784,0.008395613425732114,6,40983,0.9681434711540784
0.0037163893381754556,0.00038130778279304577,0.0018381277720133464,0.00012251751125290911,entropy,7,sqrt,12,7,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 7), ('max_features', 'sqrt'), ('min_samples_leaf', 12), ('min_samples_split', 7), ('splitter', 'best')])",0.9445746871534928,0.9630106018085438,0.8286560648581229,0.9120804512733865,0.05946815351577959,75,40983,0.9120804512733865
0.0037421385447184243,0.00033387326810569996,0.0018304983774820964,0.00011175574016159978,entropy,6,sqrt,12,5,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 6), ('max_features', 'sqrt'), ('min_samples_leaf', 12), ('min_samples_split', 5), ('splitter', 'best')])",0.92196261682243,0.925444340505145,0.9005378858746492,0.9159816144007413,0.011012482706499313,73,40983,0.9159816144007413
0.003783623377482096,0.0002533199615726876,0.0018412272135416667,0.00013577644443397638,entropy,9,log2,12,15,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 9), ('max_features', 'log2'), ('min_samples_leaf', 12), ('min_samples_split', 15), ('splitter', 'best')])",0.932417234278473,0.9253585905830995,0.7876052385406922,0.881793687800755,0.06666360372905202,85,40983,0.881793687800755
0.003975709279378255,0.0005870512376554541,0.0018244584401448567,0.00011783962719959668,entropy,10,sqrt,12,5,best,"OrderedDict([('criterion', 'entropy'), ('max_depth', 10), ('max_features', 'sqrt'), ('min_samples_leaf', 12), ('min_samples_split', 5), ('splitter', 'best')])",0.9017899572311104,0.938868101028999,0.861474898659183,0.9007109856397642,0.03160485277121242,78,40983,0.8062529287173179
0.005980730056762695,0.0002626961643021717,0.0018230279286702473,0.00013038413372846566,gini,13,,19,7,best,"OrderedDict([('criterion', 'gini'), ('max_depth', 13), ('max_features', None), ('min_samples_leaf', 19), ('min_samples_split', 7), ('splitter', 'best')])",0.9573103120544907,0.9748518864982851,0.9477549111318989,0.9599723698948917,0.01122130213658722,29,40983,0.9599723698948917
