mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,dataset_id,total_mean_auc
0.0013118584950764973,6.133502982231508e-05,0.001555045445760091,2.7804372468693604e-05,random,14,16,sqrt,13,gini,"{'splitter': 'random', 'min_samples_split': 14, 'min_samples_leaf': 16, 'max_features': 'sqrt', 'max_depth': 13, 'criterion': 'gini'}",0.6879649421539502,0.8067818153273917,0.7641371209919596,0.7529612928244337,0.04914628971482972,71,1489,0.6507611710989746
0.0011882781982421875,2.663538554245945e-05,0.0015070438385009766,6.453470246207488e-06,random,17,7,log2,2,entropy,"{'splitter': 'random', 'min_samples_split': 17, 'min_samples_leaf': 7, 'max_features': 'log2', 'max_depth': 2, 'criterion': 'entropy'}",0.6805983262082457,0.7259603772673477,0.688235614646905,0.6982647727074994,0.019830396325261825,85,1489,0.6082219099418819
0.0017314751942952473,2.414301242325786e-05,0.0015120506286621094,2.270950002791396e-05,best,15,13,sqrt,1,entropy,"{'splitter': 'best', 'min_samples_split': 15, 'min_samples_leaf': 13, 'max_features': 'sqrt', 'max_depth': 1, 'criterion': 'entropy'}",0.6929479747844359,0.726823841267541,0.7614247311827956,0.7270655157449242,0.027956041048103095,76,1489,0.6657952076385555
0.0035064220428466797,5.663164828732572e-05,0.0015787283579508464,7.336511550168527e-06,best,9,17,log2,6,gini,"{'splitter': 'best', 'min_samples_split': 9, 'min_samples_leaf': 17, 'max_features': 'log2', 'max_depth': 6, 'criterion': 'gini'}",0.8669872956065985,0.8841841170929643,0.8867229124285576,0.87929810837604,0.00876654450062635,16,1489,0.829301044974964
0.005468130111694336,0.0007842946492886036,0.002419630686442057,0.00023561171159260663,best,7,10,log2,13,entropy,"{'splitter': 'best', 'min_samples_split': 7, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 13, 'criterion': 'entropy'}",0.8981466814509742,0.9482616152167134,0.9113267851574681,0.919245027275052,0.021211640911861174,20,40983,0.822620297418736
0.0019415219624837239,4.874725545021049e-05,0.002271413803100586,1.9564855803421633e-05,random,15,2,sqrt,8,gini,"{'splitter': 'random', 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 8, 'criterion': 'gini'}",0.7792412482179629,0.7178905519176801,0.7623479887745557,0.753159929636733,0.025875243086426313,53,40983,0.737846705164093
0.002283970514933268,1.8017392962874667e-05,0.002204736073811849,1.2176217321477359e-05,best,18,5,log2,1,gini,"{'splitter': 'best', 'min_samples_split': 18, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 1, 'criterion': 'gini'}",0.6904641216537304,0.7112098534455877,0.6486280012472716,0.6834339921155298,0.026028050216844657,59,40983,0.6825293498951319
0.004296700159708659,0.00011725174812975291,0.0022852420806884766,1.655364535447309e-05,best,19,15,log2,4,entropy,"{'splitter': 'best', 'min_samples_split': 19, 'min_samples_leaf': 15, 'max_features': 'log2', 'max_depth': 4, 'criterion': 'entropy'}",0.9046095358783462,0.9242750233863425,0.9207202993451824,0.916534952869957,0.00855650604589085,21,40983,0.8126238036785147
0.001910845438639323,5.8541782092805714e-05,0.0022719701131184897,1.552632034492583e-05,random,11,9,log2,12,entropy,"{'splitter': 'random', 'min_samples_split': 11, 'min_samples_leaf': 9, 'max_features': 'log2', 'max_depth': 12, 'criterion': 'entropy'}",0.6039680025344528,0.9504989086373558,0.8792563143124414,0.8112410751614166,0.14942215763556857,50,40983,0.7478913827518585
0.0050258636474609375,7.640884608452378e-05,0.002286831537882487,9.346765154513776e-06,best,12,8,sqrt,7,entropy,"{'splitter': 'best', 'min_samples_split': 12, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 7, 'criterion': 'entropy'}",0.9435925867258038,0.9624571250389774,0.8821250389772373,0.9293915835806729,0.03429832241285008,15,40983,0.825408651111652
0.004453102747599284,0.0001248968014375438,0.0022922356923421225,1.1520549774405635e-05,best,10,10,log2,6,gini,"{'splitter': 'best', 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 6, 'criterion': 'gini'}",0.9135355615396801,0.9430854381041472,0.7862254443405051,0.8809488146614441,0.06805726248271685,34,40983,0.8061700009975734
0.004949013392130534,0.00019657380109960323,0.002267042795817057,9.073141814239869e-06,best,13,5,sqrt,12,entropy,"{'splitter': 'best', 'min_samples_split': 13, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 12, 'criterion': 'entropy'}",0.9275225724695074,0.9279778609292174,0.8919395073277206,0.9158133135754819,0.01688235351804001,22,40983,0.8071197013443134
0.0018354256947835286,0.00014678277897839397,0.0022340615590413413,3.392606928255171e-05,random,2,4,,4,gini,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 4, 'criterion': 'gini'}",0.87016473942658,0.7677814156532585,0.5,0.7126487183599463,0.15606664027868347,56,40983,0.7300956277808549
0.007983764012654623,9.37114091394545e-05,0.0022881031036376953,3.0594470588239285e-06,best,3,13,,9,gini,"{'splitter': 'best', 'min_samples_split': 3, 'min_samples_leaf': 13, 'max_features': None, 'max_depth': 9, 'criterion': 'gini'}",0.9667590685886267,0.9709073900841908,0.9499688182101652,0.9625450922943276,0.009052592453274371,1,40983,0.8423685354345657
0.007909218470255533,0.000365247320294928,0.0022897720336914062,1.4739591137002689e-05,best,5,8,,4,entropy,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': None, 'max_depth': 4, 'criterion': 'entropy'}",0.95345319182639,0.9539289055191769,0.9337464920486436,0.9470428631314034,0.0094039597637455,9,40983,0.8236055397078748
0.004969199498494466,0.00011646811986081639,0.0022842884063720703,9.67286242251434e-06,best,3,3,sqrt,11,gini,"{'splitter': 'best', 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 11, 'criterion': 'gini'}",0.8626722635830826,0.8627221702525726,0.8767305893358278,0.8673750077238277,0.006615426574455169,42,40983,0.7805815408963284
0.0016783873240152996,2.8451727751778767e-05,0.0021681785583496094,1.4161341099660394e-05,random,17,19,sqrt,8,entropy,"{'splitter': 'random', 'min_samples_split': 17, 'min_samples_leaf': 19, 'max_features': 'sqrt', 'max_depth': 8, 'criterion': 'entropy'}",0.4830825281165849,0.6057920174618023,0.5,0.5296248485261291,0.05429934580016028,94,40983,0.6221586302819476
0.0051373640696207685,6.872091290740242e-05,0.002316077550252279,3.844696211571611e-05,best,12,17,log2,15,entropy,"{'splitter': 'best', 'min_samples_split': 12, 'min_samples_leaf': 17, 'max_features': 'log2', 'max_depth': 15, 'criterion': 'entropy'}",0.9086725803896721,0.9138914873713752,0.858489242282507,0.8936844366811848,0.024977797195261983,31,40983,0.8157763570335845
0.0018661816914876301,8.064831247312142e-06,0.002255996068318685,4.836757677301705e-06,random,17,10,log2,7,entropy,"{'splitter': 'random', 'min_samples_split': 17, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 7, 'criterion': 'entropy'}",0.6454063044511327,0.7264265668849392,0.6931088244465233,0.6883138985941984,0.0332497039250747,58,40983,0.7120789118082704
0.0021085739135742188,4.62708161110872e-05,0.0023000240325927734,3.0226235682656224e-05,random,19,2,log2,15,entropy,"{'splitter': 'random', 'min_samples_split': 19, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 15, 'criterion': 'entropy'}",0.8324568351021702,0.9015357031493607,0.9253274087932647,0.8864399823482652,0.039388208508864896,33,40983,0.799807940986466
0.0018165111541748047,0.00010706047298002145,0.0022122065226236978,5.8275123827117044e-05,random,3,9,sqrt,8,gini,"{'splitter': 'random', 'min_samples_split': 3, 'min_samples_leaf': 9, 'max_features': 'sqrt', 'max_depth': 8, 'criterion': 'gini'}",0.5,0.8554334268787028,0.7598378546928594,0.7050904271905206,0.15018031573029672,57,40983,0.693328121241876
0.008574724197387695,0.0006271533538807996,0.002277533213297526,9.765141735106559e-06,best,9,2,,6,entropy,"{'splitter': 'best', 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 6, 'criterion': 'entropy'}",0.9362743545065737,0.9459151855316495,0.9402323043342689,0.9408072814574974,0.003956796240452904,14,40983,0.7995392008847401
0.0016411940256754558,5.11474383980563e-06,0.0021660327911376953,8.238388320527551e-06,random,16,9,sqrt,1,gini,"{'splitter': 'random', 'min_samples_split': 16, 'min_samples_leaf': 9, 'max_features': 'sqrt', 'max_depth': 1, 'criterion': 'gini'}",0.5,0.5135640785781104,0.5042095416276895,0.5059245400686,0.00566874305042027,98,40983,0.5279936365731508
0.00164794921875,9.30341760423145e-06,0.0022273858388264975,4.166182279952887e-05,random,8,3,log2,1,gini,"{'splitter': 'random', 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_depth': 1, 'criterion': 'gini'}",0.5130445113258356,0.66255846585594,0.5087542874961023,0.5614524215592925,0.0715142207308636,83,40983,0.5623445417861659
0.0024302005767822266,2.7937394949627422e-05,0.002301931381225586,2.3089293572762927e-05,random,7,7,,15,entropy,"{'splitter': 'random', 'min_samples_split': 7, 'min_samples_leaf': 7, 'max_features': None, 'max_depth': 15, 'criterion': 'entropy'}",0.888286076350388,0.9201434362332398,0.895954162768943,0.9014612251175236,0.01357617144018025,27,40983,0.8143314138206275
0.0020242532094319663,1.9718560213128765e-05,0.0022934277852376304,1.7364046921975984e-05,random,8,1,log2,13,entropy,"{'splitter': 'random', 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 13, 'criterion': 'entropy'}",0.901188024710914,0.8474430932335517,0.8640551917680075,0.8708954365708245,0.022468068105624017,40,40983,0.7751610738347781
0.0017328262329101562,3.1418828939615046e-05,0.0022155443827311196,5.6117181297349764e-05,random,12,11,,2,gini,"{'splitter': 'random', 'min_samples_split': 12, 'min_samples_leaf': 11, 'max_features': None, 'max_depth': 2, 'criterion': 'gini'}",0.5401869158878505,0.6832553788587465,0.5238540692235734,0.5824321213233902,0.07160394502665478,77,40983,0.6484502073687897
0.0016775131225585938,4.245234560275358e-05,0.002209822336832682,3.634108872984266e-05,random,11,15,log2,3,gini,"{'splitter': 'random', 'min_samples_split': 11, 'min_samples_leaf': 15, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini'}",0.5314509741802629,0.6813221078889928,0.5,0.5709243606897519,0.07911189495148638,79,40983,0.6314064806002979
0.001690228780110677,4.6808367457693034e-05,0.0021924972534179688,4.0864972278135926e-05,random,11,6,log2,4,entropy,"{'splitter': 'random', 'min_samples_split': 11, 'min_samples_leaf': 6, 'max_features': 'log2', 'max_depth': 4, 'criterion': 'entropy'}",0.5898780294630128,0.658933582787652,0.5,0.5829372040835549,0.06506971762215741,76,40983,0.6770620689327778
0.008417765299479166,0.0006349915109289975,0.002288659413655599,1.2069936478905841e-05,best,12,6,,5,entropy,"{'splitter': 'best', 'min_samples_split': 12, 'min_samples_leaf': 6, 'max_features': None, 'max_depth': 5, 'criterion': 'entropy'}",0.9429985743703468,0.9502416588712191,0.9369971936389149,0.9434124756268271,0.0054149453989254595,12,40983,0.8216023508565856
0.004440466562906901,9.534802504282877e-05,0.0023040771484375,2.713157338319073e-05,best,2,14,log2,9,gini,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 14, 'max_features': 'log2', 'max_depth': 9, 'criterion': 'gini'}",0.9070964676065263,0.9228250701590271,0.9053398815091986,0.9117538064249174,0.00786134251393031,24,40983,0.8190243750853928
0.0023566087086995444,6.0657839129771506e-05,0.0023265679677327475,2.7682805301119643e-05,random,17,10,,12,entropy,"{'splitter': 'random', 'min_samples_split': 17, 'min_samples_leaf': 10, 'max_features': None, 'max_depth': 12, 'criterion': 'entropy'}",0.9154680817361002,0.9657779856563766,0.8448783910196445,0.9087081528040404,0.04958797216534411,25,40983,0.8019583757080002
0.0017391045888264973,9.130100018144878e-05,0.0021714369455973306,4.07996974227844e-05,random,4,18,log2,10,gini,"{'splitter': 'random', 'min_samples_split': 4, 'min_samples_leaf': 18, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini'}",0.5,0.5762862488306828,0.5295525413158715,0.5352795967155181,0.03140591571479466,91,40983,0.6414943071256033
0.0017911593119303386,0.0001061710410876927,0.002242406209309896,7.842493578327168e-05,random,2,19,sqrt,14,gini,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 19, 'max_features': 'sqrt', 'max_depth': 14, 'criterion': 'gini'}",0.7134405195628069,0.5,0.8118490801371998,0.6750965332333356,0.13016696498812702,62,40983,0.6982455929520037
0.007602135340372722,2.887939184603154e-05,0.0022955735524495444,1.2796857966022711e-05,best,14,7,,4,gini,"{'splitter': 'best', 'min_samples_split': 14, 'min_samples_leaf': 7, 'max_features': None, 'max_depth': 4, 'criterion': 'gini'}",0.9579597655631238,0.9625974430932336,0.9322887433738696,0.9509486506767423,0.013329694135830072,5,40983,0.8326367133080588
0.004996776580810547,0.0002108262936454604,0.0022971630096435547,7.96712941160338e-06,best,8,4,log2,14,gini,"{'splitter': 'best', 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 14, 'criterion': 'gini'}",0.8665769047996198,0.8938961646398504,0.8580838790146554,0.8728523161513753,0.015278864293536193,38,40983,0.7765866127347482
0.008425633112589518,0.000652631172248924,0.0022873878479003906,1.7842674721943982e-05,best,19,11,,6,entropy,"{'splitter': 'best', 'min_samples_split': 19, 'min_samples_leaf': 11, 'max_features': None, 'max_depth': 6, 'criterion': 'entropy'}",0.9429114525582132,0.9535001559089492,0.9473027751792952,0.9479047945488192,0.004343729592062077,8,40983,0.8270743328977791
0.004443963368733724,6.801028981108212e-05,0.0022879441579182944,8.389564018501693e-06,best,15,10,log2,13,gini,"{'splitter': 'best', 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 13, 'criterion': 'gini'}",0.901504831300491,0.9054724041159963,0.8967337075148113,0.9012369809770995,0.0035725819252277633,28,40983,0.8092998642704291
0.007876157760620117,5.913838168930626e-05,0.0022841294606526694,1.6251373969550142e-05,best,5,14,,10,gini,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 14, 'max_features': None, 'max_depth': 10, 'criterion': 'gini'}",0.9660304134325994,0.9697770502026816,0.9493919550982226,0.9617331395778345,0.008859569122013165,3,40983,0.8467678857464291
0.0017884572347005208,0.00015860091002045952,0.0022180875142415366,5.366954674671937e-05,random,8,7,sqrt,13,entropy,"{'splitter': 'random', 'min_samples_split': 8, 'min_samples_leaf': 7, 'max_features': 'sqrt', 'max_depth': 13, 'criterion': 'entropy'}",0.8375574211943609,0.5,0.5159027128157156,0.6178200446700256,0.1555133650206587,73,40983,0.6739681048161686
0.0017081101735432942,8.631330661603403e-05,0.0021956761678059897,4.859269858462533e-05,random,19,18,sqrt,9,gini,"{'splitter': 'random', 'min_samples_split': 19, 'min_samples_leaf': 18, 'max_features': 'sqrt', 'max_depth': 9, 'criterion': 'gini'}",0.7013068271820053,0.5,0.5,0.5671022757273351,0.09489694839969626,81,40983,0.6619057563206358
0.0016736984252929688,5.7054650293342484e-06,0.0022003650665283203,2.134878292610515e-05,random,7,1,log2,2,gini,"{'splitter': 'random', 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 2, 'criterion': 'gini'}",0.5116822429906542,0.5444340505144996,0.6210632990333645,0.5590598641795061,0.045836591454697366,84,40983,0.5869761601547121
0.0018027623494466145,0.00019218236634065426,0.0021917025248209634,8.072416359197284e-05,random,19,5,log2,14,entropy,"{'splitter': 'random', 'min_samples_split': 19, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 14, 'criterion': 'entropy'}",0.7618564866149217,0.5,0.5,0.5872854955383072,0.12344033158873036,74,40983,0.7158802469648864
0.005037466684977214,7.990220443402186e-05,0.002332290013631185,2.6237841563051962e-05,best,3,10,sqrt,14,entropy,"{'splitter': 'best', 'min_samples_split': 3, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 14, 'criterion': 'entropy'}",0.9142087755425313,0.9283130651699407,0.8473027751792954,0.8966082052972558,0.03533649507059493,29,40983,0.8102632395522031
0.0016907850901285808,1.1193548456145567e-05,0.0021943251291910806,6.230388362413928e-06,random,6,6,,1,gini,"{'splitter': 'random', 'min_samples_split': 6, 'min_samples_leaf': 6, 'max_features': None, 'max_depth': 1, 'criterion': 'gini'}",0.5112149532710281,0.6118490801371999,0.5332086061739945,0.5520908798607408,0.04319885852824574,87,40983,0.5914258837423956
0.007756233215332031,8.558596053817146e-05,0.0022908846537272134,3.4239615979975044e-05,best,3,19,,10,gini,"{'splitter': 'best', 'min_samples_split': 3, 'min_samples_leaf': 19, 'max_features': None, 'max_depth': 10, 'criterion': 'gini'}",0.957539996831934,0.9748362956033676,0.9477549111318989,0.9600437345224001,0.011196781473258937,4,40983,0.8432189418625236
0.0017183621724446614,2.6600742655989815e-05,0.002229770024617513,3.28477779016198e-05,random,14,6,log2,3,entropy,"{'splitter': 'random', 'min_samples_split': 14, 'min_samples_leaf': 6, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy'}",0.6369396483446855,0.5645151231680698,0.4944184596195822,0.5652910770441125,0.05818661866338594,82,40983,0.6236940874218855
0.008454640706380209,0.0005939680845480459,0.002286831537882487,1.5497003863698455e-05,best,15,13,,12,entropy,"{'splitter': 'best', 'min_samples_split': 15, 'min_samples_leaf': 13, 'max_features': None, 'max_depth': 12, 'criterion': 'entropy'}",0.9401077142404562,0.9442001870907389,0.9438493919550982,0.9427190977620978,0.0018520722141470013,13,40983,0.834709850155445
0.001674334208170573,6.032613027683367e-06,0.002160787582397461,1.5382464201526908e-05,random,15,15,sqrt,1,gini,"{'splitter': 'random', 'min_samples_split': 15, 'min_samples_leaf': 15, 'max_features': 'sqrt', 'max_depth': 1, 'criterion': 'gini'}",0.5,0.5318054256314313,0.5983083879014655,0.5433712711776323,0.04095901504630519,89,40983,0.5730952410704429
0.0052750905354817705,0.000340531865395842,0.002280553181966146,1.7084631688006042e-05,best,5,4,sqrt,13,entropy,"{'splitter': 'best', 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 13, 'criterion': 'entropy'}",0.8584508157769681,0.9381197380729653,0.8392734642968506,0.8786146727155947,0.04279861605890785,36,40983,0.7776300722505771
0.0016620953877766926,9.765141735106559e-06,0.0021795431772867837,7.674790799145934e-06,random,5,17,log2,1,gini,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 17, 'max_features': 'log2', 'max_depth': 1, 'criterion': 'gini'}",0.5397196261682242,0.5374181478016838,0.5220689117555347,0.5330688952418142,0.007834706043910449,93,40983,0.5504988664802413
0.001636187235514323,4.5667514478552e-06,0.0021691322326660156,7.776978697919888e-06,random,9,3,log2,1,entropy,"{'splitter': 'random', 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_depth': 1, 'criterion': 'entropy'}",0.5,0.5748362956033677,0.5014031805425632,0.5254131587153102,0.03495212987120625,96,40983,0.5359916562396888
0.0054204463958740234,0.00017909832697314044,0.0023040771484375,3.4576996415146995e-05,best,16,2,sqrt,10,entropy,"{'splitter': 'best', 'min_samples_split': 16, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy'}",0.8738159353714557,0.9207982538197692,0.865894917368257,0.8868363688531606,0.02423142387363448,32,40983,0.7904139342953302
0.004408597946166992,0.00015836964959464037,0.0022804737091064453,1.8609889932845285e-05,best,11,13,log2,6,gini,"{'splitter': 'best', 'min_samples_split': 11, 'min_samples_leaf': 13, 'max_features': 'log2', 'max_depth': 6, 'criterion': 'gini'}",0.9240852209725963,0.9031571562207671,0.9159572809479264,0.9143998860470965,0.008614525822587364,23,40983,0.8274881076715344
0.002934058507283529,2.5406467697057377e-06,0.002267599105834961,1.853643760832425e-05,best,16,4,sqrt,2,gini,"{'splitter': 'best', 'min_samples_split': 16, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 2, 'criterion': 'gini'}",0.7573895137018849,0.7892734642968506,0.8636576239476146,0.8034402006487834,0.04452527467965821,51,40983,0.734405079755644
0.0029199918111165366,9.04385779439691e-06,0.0022591749827067056,1.1667633531963806e-05,best,3,14,sqrt,2,gini,"{'splitter': 'best', 'min_samples_split': 3, 'min_samples_leaf': 14, 'max_features': 'sqrt', 'max_depth': 2, 'criterion': 'gini'}",0.847362585141771,0.8928048019956345,0.7413470533208606,0.8271714801527553,0.06345929377123487,48,40983,0.7526447285688731
0.008292118708292643,0.000526789230073891,0.0023001829783121743,1.840856321135415e-05,best,15,16,,6,entropy,"{'splitter': 'best', 'min_samples_split': 15, 'min_samples_leaf': 16, 'max_features': None, 'max_depth': 6, 'criterion': 'entropy'}",0.9563915729447172,0.9422357343311506,0.9483317742438415,0.9489863605065697,0.005797603188378816,7,40983,0.8422920474449761
0.004659493764241536,8.142528738263813e-05,0.00231170654296875,9.285069660781163e-06,best,18,18,sqrt,15,gini,"{'splitter': 'best', 'min_samples_split': 18, 'min_samples_leaf': 18, 'max_features': 'sqrt', 'max_depth': 15, 'criterion': 'gini'}",0.845358783462696,0.8956033676333022,0.8684284377923291,0.8697968629627758,0.02053507568697384,41,40983,0.7987052497503283
0.004819472630818685,9.595181971538145e-05,0.0022781689961751304,5.006159384417096e-06,best,4,2,log2,15,entropy,"{'splitter': 'best', 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 15, 'criterion': 'entropy'}",0.8525502930460952,0.880308699719364,0.8266682257561584,0.8531757395072059,0.02190309718138999,46,40983,0.746265844914626
0.008264700571695963,1.93949602288613e-05,0.002277215321858724,1.2336993635709145e-05,best,17,4,,8,gini,"{'splitter': 'best', 'min_samples_split': 17, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 8, 'criterion': 'gini'}",0.9184223031839063,0.9702369816027441,0.9510289990645463,0.9465627612837322,0.02138770183770683,10,40983,0.8176874955349837
0.0016969839731852214,8.596355550465004e-05,0.0021736621856689453,6.255205747107652e-05,random,18,16,log2,11,gini,"{'splitter': 'random', 'min_samples_split': 18, 'min_samples_leaf': 16, 'max_features': 'log2', 'max_depth': 11, 'criterion': 'gini'}",0.5,0.8794122232616152,0.5,0.6264707410872051,0.1788566372889016,69,40983,0.6484185132844179
0.002029577891031901,3.848636830012958e-05,0.0022744337717692056,1.7162089989129856e-05,random,5,11,,6,gini,"{'splitter': 'random', 'min_samples_split': 5, 'min_samples_leaf': 11, 'max_features': None, 'max_depth': 6, 'criterion': 'gini'}",0.8992634246792334,0.9656532584970376,0.8229887745556596,0.8959684859106436,0.058289113967541134,30,40983,0.8065031666026025
0.007790009180704753,3.476299499811635e-05,0.00227967898050944,1.450548423462641e-05,best,6,17,,5,gini,"{'splitter': 'best', 'min_samples_split': 6, 'min_samples_leaf': 17, 'max_features': None, 'max_depth': 5, 'criterion': 'gini'}",0.9652859179470934,0.9745400685999377,0.9473807296538821,0.9624022387336377,0.011273689941667143,2,40983,0.8446180336986604
0.002166589101155599,2.2309944137448953e-05,0.0022940635681152344,7.176359626432615e-06,random,9,7,,7,entropy,"{'splitter': 'random', 'min_samples_split': 9, 'min_samples_leaf': 7, 'max_features': None, 'max_depth': 7, 'criterion': 'entropy'}",0.7624742594645968,0.848963205487995,0.8499844091050826,0.8204739580192247,0.04101409910853969,49,40983,0.7878634361408434
0.0016835530598958333,5.396985459980236e-05,0.0022002855936686196,6.346185274455576e-05,random,2,18,sqrt,6,entropy,"{'splitter': 'random', 'min_samples_split': 2, 'min_samples_leaf': 18, 'max_features': 'sqrt', 'max_depth': 6, 'criterion': 'entropy'}",0.7147711072390306,0.5,0.5089725600249454,0.5745812224213253,0.0991968734798008,78,40983,0.6449760669063261
0.001992384592692057,2.9793950070462895e-05,0.002297004063924154,2.1495021292650667e-05,random,6,7,,5,gini,"{'splitter': 'random', 'min_samples_split': 6, 'min_samples_leaf': 7, 'max_features': None, 'max_depth': 5, 'criterion': 'gini'}",0.8264929510533819,0.9253741814780168,0.8249142500779545,0.8589271275364511,0.0469895825854161,43,40983,0.7863645325527181
0.0016710758209228516,2.903686422732452e-05,0.002124945322672526,1.0609552356968593e-05,random,10,17,sqrt,6,entropy,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 17, 'max_features': 'sqrt', 'max_depth': 6, 'criterion': 'entropy'}",0.5098130841121495,0.5,0.5,0.5032710280373832,0.00462593221336994,99,40983,0.6065404748458354
0.004651546478271484,9.285069660781163e-06,0.0022973219553629556,2.0478414992702087e-05,best,2,3,log2,6,gini,"{'splitter': 'best', 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_depth': 6, 'criterion': 'gini'}",0.8888325677174085,0.780082631743062,0.8989554100405364,0.855956869833669,0.05381011669780636,44,40983,0.7883690977606923
0.0017266273498535156,0.00013184238439414885,0.0022215843200683594,5.3097268184515445e-05,random,16,18,log2,12,gini,"{'splitter': 'random', 'min_samples_split': 16, 'min_samples_leaf': 18, 'max_features': 'log2', 'max_depth': 12, 'criterion': 'gini'}",0.5,0.8706111630807609,0.5,0.6235370543602536,0.174707777731893,71,40983,0.6657277593204465
0.0047482649485270185,1.0634525837633385e-05,0.002277851104736328,2.7192960268311438e-05,best,12,16,,2,gini,"{'splitter': 'best', 'min_samples_split': 12, 'min_samples_leaf': 16, 'max_features': None, 'max_depth': 2, 'criterion': 'gini'}",0.931284650720735,0.881859993763642,0.8055191768007484,0.872887940428375,0.051734011464850106,37,40983,0.794311667016296
0.002080996831258138,2.3568761549531487e-05,0.0023125012715657554,8.68475105531893e-06,random,18,3,log2,13,entropy,"{'splitter': 'random', 'min_samples_split': 18, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_depth': 13, 'criterion': 'entropy'}",0.7918422303183906,0.9078266292485189,0.849236046149049,0.8496349685719862,0.04735127279613101,47,40983,0.7850383730185987
0.0016550223032633464,1.7154359897908583e-05,0.00213623046875,1.21117263952526e-05,random,15,16,log2,14,entropy,"{'splitter': 'random', 'min_samples_split': 15, 'min_samples_leaf': 16, 'max_features': 'log2', 'max_depth': 14, 'criterion': 'entropy'}",0.5261682242990654,0.5,0.5,0.5087227414330218,0.012335819235653156,97,40983,0.6095103950079224
0.0017425219217936199,0.00013906792198956647,0.002178748448689779,6.299917402599514e-05,random,11,19,sqrt,12,entropy,"{'splitter': 'random', 'min_samples_split': 11, 'min_samples_leaf': 19, 'max_features': 'sqrt', 'max_depth': 12, 'criterion': 'entropy'}",0.5,0.5,0.753281883380106,0.5844272944600354,0.11939822485984887,75,40983,0.6521711151152011
0.004575967788696289,2.8891636474327285e-05,0.0022858778635660806,1.0089610856929922e-05,best,15,17,log2,12,entropy,"{'splitter': 'best', 'min_samples_split': 15, 'min_samples_leaf': 17, 'max_features': 'log2', 'max_depth': 12, 'criterion': 'entropy'}",0.9483367654047204,0.9241502962270035,0.9075927658247583,0.9266932758188274,0.0167305794748481,16,40983,0.8207629014460427
0.0018213589986165364,0.000131110902770061,0.002238194147745768,5.964034388968287e-05,random,7,7,log2,12,gini,"{'splitter': 'random', 'min_samples_split': 7, 'min_samples_leaf': 7, 'max_features': 'log2', 'max_depth': 12, 'criterion': 'gini'}",0.5,0.9423604614904895,0.7657779856563767,0.7360461490489554,0.18181250608535798,55,40983,0.7221881918930748
