,ccp_alpha,max_depth,min_samples_leaf,min_samples_split,df1,df2,df3,df4,ccp_alpha_tunability
945,0.7970246762136438,26,21,31,0.654660876757651,0.6684552289815449,0.7012499999999999,0.6563194077207828,0.6701713783649946
946,0.382332064615334,26,21,31,0.6539702233250622,0.6526144907723855,0.7037500000000001,0.63841882601798,0.662188385028857
947,0.185917106878131,26,21,31,0.6513895781637717,0.6435577580314422,0.7100000000000001,0.6483342147012162,0.6633203877241075
948,0.05340261697926019,26,21,31,0.9819354838709679,0.6566814764183185,0.6975,0.7362506610259123,0.7680919053287997
949,0.4678398173674596,26,21,31,0.6508560794044665,0.6410970608339029,0.6887499999999999,0.6349550502379694,0.6539145476190847
950,0.07640538831722654,26,21,31,0.9329652605459057,0.651384142173616,0.7037500000000001,0.6809888947646747,0.7422720743710491
951,0.9371626707407329,26,21,31,0.6533416046319273,0.6541695146958305,0.6975,0.6532522474881015,0.6645658417039648
952,0.9226234108585779,26,21,31,0.653362282878412,0.644976076555024,0.7025,0.649709148598625,0.6626368770080153
953,0.22049561263869422,26,21,31,0.6507775020678246,0.6579630895420369,0.6887500000000001,0.6578265468006346,0.663829284602624
954,0.3422834664698938,26,21,31,0.6552357320099256,0.6512645249487355,0.7012499999999999,0.6548915917503966,0.6656604621772644
955,0.2901205235386357,26,21,31,0.6579114971050456,0.660645933014354,0.68375,0.6581173982020094,0.6651062070803523
956,0.25639222671745543,26,21,31,0.6482464846980975,0.6685235816814763,0.7075,0.6566631411951349,0.6702333018936772
957,0.13507296497323285,26,21,31,0.652047146401985,0.6487696514012303,0.69625,0.6494447382337387,0.6616278840092384
958,0.7908859198275155,26,21,31,0.65787841191067,0.6631066302118934,0.7,0.6561607615018509,0.6692864509061036
959,0.15434610866215237,26,21,31,0.6507733664185278,0.6436944634313055,0.70625,0.6349286092014806,0.6589116097628285
960,0.9473800510276054,26,21,31,0.6552853598014888,0.6502392344497607,0.6924999999999999,0.6512956107879428,0.662330051259798
961,0.19955594666897625,26,21,31,0.6546443341604632,0.6501537935748462,0.7074999999999999,0.6613960867265998,0.6684235536154772
962,0.015655104375052464,26,21,31,1.0,0.793814080656186,0.68875,0.7540983606557378,0.8091656103279808
963,0.8429371221690192,26,21,31,0.6559553349875931,0.6591934381408066,0.6962499999999999,0.6593336858804866,0.6676831147522215
964,0.916496682168854,26,21,31,0.6623862696443341,0.6474709501025291,0.6900000000000001,0.6482548915917504,0.6620280278346534
965,0.8090051090747069,26,21,31,0.659181141439206,0.6525974025974025,0.7112499999999999,0.6418032786885246,0.6662079556812833
966,0.8858592238732824,26,21,31,0.6604052936311,0.6476760082023241,0.7175,0.6466684294024325,0.6680624328089642
967,0.4083389065951494,26,21,31,0.6520636889991729,0.6564935064935065,0.7037500000000001,0.6579058699101005,0.667553266350695
968,0.0779342196256636,26,21,31,0.936240694789082,0.6489405331510595,0.69625,0.7296404019037547,0.752767907460974
969,0.24812047711743446,26,21,31,0.6533829611248966,0.65,0.69125,0.6386303543098889,0.6583158288586964
970,0.8274255588353951,26,21,31,0.6565508684863524,0.6476076555023923,0.71,0.6494711792702274,0.6659074258147429
971,0.4911375796168568,26,21,31,0.6604507857733665,0.657946001367054,0.7025,0.6579323109465891,0.6697072745217524
972,0.24327141348832015,26,21,31,0.6430479735318446,0.6553144224196855,0.6900000000000001,0.6678212585933367,0.6640459136362167
973,0.08780077324314195,26,21,31,0.6488668320926385,0.6566643882433356,0.7075,0.6431517715494447,0.6640457479713547
974,0.34238427543600003,26,21,31,0.65656741108354,0.6514695830485303,0.6975,0.6512956107879428,0.6642081512300033
975,0.49414903197426785,26,21,31,0.6643341604631927,0.6475393028024607,0.6875000000000001,0.6498413537810682,0.6623037042616805
976,0.005521340392441454,26,21,31,1.0,0.8341934381408065,0.6975,0.7621364357482813,0.823457468472272
977,0.8397816245650536,26,21,31,0.6604466501240694,0.6645591250854408,0.6925,0.6501586462189317,0.6669161053571104
978,0.1978448011433832,26,21,31,0.6611000827129859,0.6514183185235817,0.68875,0.6480433632998414,0.6623279411341022
979,0.4873387067368703,26,21,31,0.6533457402812242,0.6608168147641831,0.6975,0.6548387096774194,0.6666253161807066
980,0.8207498142622409,26,21,31,0.6443507030603806,0.6594668489405332,0.6987500000000001,0.6532522474881015,0.6639549498722539
981,0.4612961293690472,26,21,31,0.6391976840363937,0.6540669856459329,0.69625,0.6530407191961926,0.6606388472196298
982,0.7180506934489486,26,21,31,0.6514474772539288,0.6682501708817499,0.68875,0.658011634056055,0.6666148205479334
983,0.8501534905096508,26,21,31,0.6514267990074443,0.6606971975393027,0.7062499999999999,0.6463775780010577,0.6661878936369512
984,0.6685864349651588,26,21,31,0.6591687344913152,0.656596035543404,0.705,0.6433104177683765,0.6660187969507739
985,0.30904294197504867,26,21,31,0.6462944582299421,0.6552289815447709,0.7000000000000001,0.6514806980433633,0.6632510344545192
986,0.2975040395181864,26,21,31,0.6552646815550042,0.643609022556391,0.70125,0.6514806980433633,0.6629011005386897
987,0.5760516217922851,26,21,31,0.6501530190239867,0.6409945317840055,0.6937500000000001,0.6595716552088842,0.6611173015042191
988,0.7764830227084064,26,21,31,0.6430603804797353,0.644941900205058,0.69625,0.6417239555790586,0.6564940590659629
989,0.9747022165083491,26,21,31,0.6552481389578164,0.6643198906356801,0.7100000000000001,0.6534902168164992,0.6707645616024989
990,0.022225794730487025,26,21,31,1.0,0.6931305536568694,0.7187499999999999,0.7198307773664728,0.7829278327558356
991,0.3015653856448144,26,21,31,0.6598138957816376,0.6554853041695147,0.68875,0.6677683765203596,0.6679543941178779
992,0.7142532962080181,26,21,31,0.6590818858560794,0.6512816131237185,0.69125,0.653225806451613,0.6637098263578527
993,0.15596893636496922,26,21,31,0.6603804797353185,0.6762474367737525,0.7050000000000001,0.6660497091485987,0.6769194064144175
994,0.6810385496549866,26,21,31,0.6527129859387923,0.6605434039644567,0.69375,0.6629561078794289,0.6674906244456694
995,0.40668802367054957,26,21,31,0.6566129032258065,0.6512816131237184,0.70125,0.6515335801163405,0.6651695241164663
996,0.9743619816860681,26,21,31,0.6533374689826303,0.6525974025974027,0.6925,0.6463511369645689,0.6611965021361506
997,0.7096572594650425,26,21,31,0.6488585607940447,0.6462918660287081,0.6962499999999999,0.6644632469592808,0.6639659184455085
998,0.01734289467217054,26,21,31,1.0,0.765123034859877,0.7112499999999999,0.7183236382866208,0.7986741682866244
999,0.9750263050191833,26,21,31,0.6475806451612903,0.6684894053315106,0.7074999999999999,0.6496827075621365,0.6683131895137344
