ccp_alpha,max_depth,min_samples_leaf,min_samples_split,df1,df2,df3,df4,mean_score
0.5198730580977017,26,45,30,0.6508105872622002,0.6629528366370472,0.6937499999999999,0.6434426229508197,0.6627390117125168
0.7069992280409174,21,12,41,0.6501116625310174,0.6514866712235133,0.70375,0.6529613960867267,0.6645774324603144
0.6192326715093718,25,11,23,0.6443755169561622,0.6490088858509911,0.7012499999999999,0.6645425700687466,0.6647942432189751
0.29735373329526615,30,10,40,0.6565880893300248,0.6592617908407382,0.7,0.6351930195663671,0.6627607249342826
0.12172040078384017,28,34,55,0.6443631100082714,0.6538448393711551,0.7012500000000002,0.6531200423056583,0.6631444979212713
0.8416131060013301,24,1,20,0.6514019851116626,0.656766917293233,0.6975,0.6400846113167635,0.6614383784304148
0.9432459296943811,11,53,47,0.6565715467328371,0.6357826384142174,0.7050000000000001,0.657800105764146,0.6637885727278001
0.3798599505501561,22,6,23,0.6572622001654259,0.6474880382775121,0.70875,0.6448175568482284,0.6645794488227916
0.2686350120818851,12,16,39,0.6437055417700579,0.6618591934381408,0.705,0.6466948704389213,0.66431490141178
0.9962841539485888,7,53,46,0.653354011579818,0.6539131920710869,0.70375,0.6662612374405078,0.6693196102728531
0.7136443500693792,25,55,38,0.6533457402812243,0.6476076555023924,0.70875,0.6629825489159175,0.6681714861748835
0.7939298513044408,29,32,16,0.6540612076095949,0.6541182501708818,0.7,0.6529613960867267,0.6652852134668008
0.6393717527107229,13,29,60,0.6605045492142266,0.6487696514012303,0.6987499999999999,0.6482020095187732,0.6640565525335576
0.8717094782552933,13,25,27,0.6546277915632754,0.6591763499658236,0.7025,0.6529878371232153,0.6673229946630785
0.3014577309402806,27,34,27,0.6514267990074442,0.660645933014354,0.7012500000000002,0.6418561607615019,0.663794723195825
0.12428929505247521,1,35,49,0.645620347394541,0.6423957621326043,0.7000000000000001,0.6595980962453728,0.6619035514431296
0.9374489247797204,6,47,27,0.6585235732009926,0.642447026657553,0.70875,0.653358011634056,0.6657696528731505
0.9279864201350716,30,49,13,0.6501406120760957,0.6606459330143539,0.7050000000000001,0.6387890005288208,0.6636438864048175
0.07547074367877182,26,38,54,0.9297187758478082,0.6670881749829118,0.70375,0.7150713907985193,0.7539070854073098
0.5114450983214833,19,21,45,0.6578370554177005,0.6553144224196856,0.6912499999999999,0.6597567424643046,0.6660395550754227
0.4389914393526765,8,41,40,0.6604549214226634,0.6474880382775121,0.7050000000000001,0.6610523532522474,0.6684988282381057
0.30791762117874155,23,19,33,0.6558891645988421,0.6539986329460012,0.6900000000000001,0.6433897408778424,0.6608193846056714
0.32890316377280626,27,35,28,0.6552812241521919,0.6541353383458646,0.70625,0.6467213114754099,0.6655969684933666
0.7435068328728224,28,12,49,0.6553060380479736,0.6592276144907724,0.69125,0.6466419883659439,0.6631064102261726
