,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
58,0.40096616744995117,0.018175292654198105,0.007554769515991211,0.00047162139930480914,72,3,10,158,"OrderedDict([('max_depth', 72), ('min_samples_leaf', 3), ('min_samples_split', 10), ('n_estimators', 158)])",0.6533117386029297,0.7600820708049194,-0.31389523122371177,0.3664995260613791,0.48308228785953855,155
59,0.4211772282918294,0.018421603423635857,0.00863321622212728,1.3543537083361884e-05,65,5,2,177,"OrderedDict([('max_depth', 65), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 177)])",0.6441851662919924,0.7575778599578454,-0.33296284951238664,0.35626672557915035,0.4895525379567515,186
60,1.4109530448913574,0.05399913121669761,0.022513945897420246,0.0007829772213723108,43,2,2,451,"OrderedDict([('max_depth', 43), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 451)])",0.677148638128428,0.764119895832368,-0.2589264757266794,0.3941140194113722,0.4631323900961545,79
61,2.8308998743693032,0.09937891646363455,0.03927771250406901,0.002193244326002086,95,1,2,712,"OrderedDict([('max_depth', 95), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 712)])",0.6877425873249008,0.7669818786874547,-0.20805704809942593,0.4155558059709765,0.44214587347411693,36
62,1.8624980449676514,0.08844608416920022,0.03252847989400228,0.0013781585093059268,66,5,2,783,"OrderedDict([('max_depth', 66), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 783)])",0.6488979347045487,0.7571500171272599,-0.3310690431278418,0.3583263029013222,0.48947528754930786,178
63,1.815830945968628,0.07390087033493814,0.025739669799804688,0.0008013224206827441,51,1,2,454,"OrderedDict([('max_depth', 51), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 454)])",0.6875265643727678,0.7663965995317066,-0.21030699507540085,0.4145387229430246,0.4430043258674903,42
64,2.3657066027323403,0.10528412816976893,0.041446844736735024,0.0007035605917706355,47,5,2,1000,"OrderedDict([('max_depth', 47), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 1000)])",0.6488893224686394,0.7583919856509052,-0.32882009839013526,0.3594870699098031,0.48875541037810993,163
65,1.6592028141021729,0.07854685045597372,0.02982195218404134,0.0015759106699393794,19,5,10,695,"OrderedDict([('max_depth', 19), ('min_samples_leaf', 5), ('min_samples_split', 10), ('n_estimators', 695)])",0.647551684715955,0.7572563909191565,-0.3265926994547914,0.35940512539344005,0.4871369023270299,169
66,2.315828561782837,0.08183425439739646,0.03272334734598795,0.0014617414675291455,69,1,2,576,"OrderedDict([('max_depth', 69), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 576)])",0.6875470840228576,0.765590656210507,-0.20072857481594908,0.4174697218058052,0.4382917979683406,14
67,0.8792866071065267,0.04103505223965987,0.01399556795756022,0.000640664906984337,100,2,2,282,"OrderedDict([('max_depth', 100), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 282)])",0.6722687444829292,0.7646059885611943,-0.2685491752219007,0.38944185260740766,0.46679452023982637,89
68,2.187668561935425,0.08328252542169254,0.031087557474772137,0.0015300551565191188,97,1,2,553,"OrderedDict([('max_depth', 97), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 553)])",0.6871046463526238,0.7656591312920557,-0.20262755213920558,0.41671207516849124,0.43911189328860323,23
69,2.746668895085653,0.1347955910713036,0.04326017697652181,0.0013487248663640549,100,1,10,1000,"OrderedDict([('max_depth', 100), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 1000)])",0.6668686977835555,0.7656225365406211,-0.30761249589053574,0.37495957947788033,0.4843322266942215,122
70,1.4636743863423665,0.046750964979638925,0.021257797876993816,0.0007238450187603015,49,1,2,367,"OrderedDict([('max_depth', 49), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 367)])",0.687599698760941,0.7673366440113579,-0.20980090088535341,0.4150451472956485,0.4430304226235697,38
71,0.3035144805908203,0.0172958271823045,0.006042639414469401,0.00039053867302712465,77,4,10,122,"OrderedDict([('max_depth', 77), ('min_samples_leaf', 4), ('min_samples_split', 10), ('n_estimators', 122)])",0.6541871366109826,0.7601306853219761,-0.2955655480201198,0.37291742463761296,0.47466347547735266,131
72,2.7930436929066977,0.10088322296342642,0.03925363222757975,0.002038823226310014,67,1,2,705,"OrderedDict([('max_depth', 67), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 705)])",0.6872515496032716,0.7671391220600323,-0.20859915126650908,0.41526384013226497,0.4423417080990884,37
73,2.2828811009724936,0.08285473240772473,0.03285662333170573,0.00135578526404578,75,1,2,576,"OrderedDict([('max_depth', 75), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 576)])",0.6875470840228576,0.765590656210507,-0.20072857481594908,0.4174697218058052,0.4382917979683406,14
74,1.1435397466023762,0.05249242515566068,0.017197926839192707,0.001052802856157647,46,1,5,353,"OrderedDict([('max_depth', 46), ('min_samples_leaf', 1), ('min_samples_split', 5), ('n_estimators', 353)])",0.6816041761405791,0.7634293502661538,-0.27425105989236687,0.39026082217145536,0.4710667828331581,87
75,2.1294171810150146,0.092864937159889,0.03402940432230631,0.0011671779909766809,25,1,10,776,"OrderedDict([('max_depth', 25), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 776)])",0.6654054472284225,0.763511573425107,-0.3096497558196123,0.37308908827797244,0.48442780675012836,130
76,1.63191819190979,0.06533835516550277,0.022946755091349285,0.001044073501843934,57,1,2,404,"OrderedDict([('max_depth', 57), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 404)])",0.6866039210986747,0.7672219693415471,-0.20599703704866568,0.41594295113051866,0.44100780726110017,32
77,3.3833362261454263,0.12666184027935992,0.04662585258483887,0.0022338559353581116,90,1,2,842,"OrderedDict([('max_depth', 90), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 842)])",0.6894700631698077,0.7675972497599799,-0.20349917779298177,0.417856045045602,0.4405206760434848,11
78,3.4612274964650473,0.1195468340477601,0.048343817392985024,0.003023065861073076,68,1,2,872,"OrderedDict([('max_depth', 68), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 872)])",0.6896529584628196,0.7676808158977956,-0.2064174508756671,0.416972107828316,0.44195248089949923,20
79,0.5613470077514648,0.022464885956444604,0.008626540501912435,0.001076633194281086,64,1,4,165,"OrderedDict([('max_depth', 64), ('min_samples_leaf', 1), ('min_samples_split', 4), ('n_estimators', 165)])",0.6768420429737327,0.7663636229179329,-0.24009559233735422,0.4010366911847705,0.45481973135858783,63
80,0.9207604726155599,0.040790356025709816,0.01463754971822103,0.0003869280781080352,100,1,5,283,"OrderedDict([('max_depth', 100), ('min_samples_leaf', 1), ('min_samples_split', 5), ('n_estimators', 283)])",0.6790663597539699,0.7636525472876728,-0.2781206482406371,0.38819941960033527,0.47242320743592475,90
81,1.1673812866210938,0.04616745828359628,0.01685015360514323,0.0007523792376429596,60,1,2,293,"OrderedDict([('max_depth', 60), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 293)])",0.6848857162718957,0.7672637021397688,-0.20876719332200655,0.4144607416965526,0.4419700799673623,43
82,1.8443416754404705,0.06325108104230537,0.02642655372619629,0.0014331793147303023,72,1,2,465,"OrderedDict([('max_depth', 72), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 465)])",0.6871442815170903,0.7666449244563673,-0.2109080946382469,0.4142937037784036,0.4432742225865009,44
83,1.6258307298024495,0.06570649040216493,0.029036442438761394,0.001028550209636481,20,5,5,684,"OrderedDict([('max_depth', 20), ('min_samples_leaf', 5), ('min_samples_split', 5), ('n_estimators', 684)])",0.6471578411748649,0.756990204174178,-0.32753831494176167,0.3588699101357604,0.48743066213295666,171
84,0.018692413965861004,0.0007830322495343965,0.0019025007883707683,0.00027828159176792965,100,5,10,7,"OrderedDict([('max_depth', 100), ('min_samples_leaf', 5), ('min_samples_split', 10), ('n_estimators', 7)])",0.5755058202063723,0.7303463033507667,-0.4525269783853796,0.28444171505725313,0.5249355739142365,189
85,0.5175873438517252,0.023297421216875423,0.00996700922648112,0.0006296060744133412,100,4,2,205,"OrderedDict([('max_depth', 100), ('min_samples_leaf', 4), ('min_samples_split', 2), ('n_estimators', 205)])",0.6548761480248054,0.7571993941904112,-0.3079547859058809,0.36804025210311186,0.4798225229089408,152
86,2.700929641723633,0.10911450740198514,0.03664437929789225,0.0020805590835481446,86,1,2,656,"OrderedDict([('max_depth', 86), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 656)])",0.687105868100534,0.7659157231527943,-0.20330958716033676,0.4165706680309971,0.4395007746640079,26
87,3.9893879095713296,0.14433879261610094,0.056014617284139,0.0022659281716773147,57,1,2,1000,"OrderedDict([('max_depth', 57), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1000)])",0.6900421425329875,0.768399477701022,-0.19912153389066511,0.41977336211444816,0.43879238615359156,1
